Start time: 2023-06-30 14:44:37.408293
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:0
===== Training profile tensin-3x512-s003 - 1 =====
[0:00:27.549447] epoch: 0 | elbo: 461011026.55999994 | train_rmse: 8.8976 | val_rmse: 8.8646 | val_ll: -6110.4692
[8:17:57.203675] epoch: 15500 | elbo: 440618.7959375001 | train_rmse: 0.0362 | val_rmse: 0.745 | val_ll: -27.2648
[8:19:48.572176] epoch: 15550 | elbo: 438694.846875 | train_rmse: 0.0335 | val_rmse: 0.7434 | val_ll: -26.5396
[8:21:44.304036] epoch: 15600 | elbo: 441137.95375 | train_rmse: 0.0311 | val_rmse: 0.7442 | val_ll: -26.7941
[8:23:41.459977] epoch: 15650 | elbo: 438311.34156249993 | train_rmse: 0.0311 | val_rmse: 0.7439 | val_ll: -27.0676
[8:25:36.866337] epoch: 15700 | elbo: 439364.79000000004 | train_rmse: 0.0389 | val_rmse: 0.7453 | val_ll: -27.102
[8:27:31.438593] epoch: 15750 | elbo: 436528.12593750004 | train_rmse: 0.0305 | val_rmse: 0.7442 | val_ll: -26.6593
[8:29:26.314346] epoch: 15800 | elbo: 435668.28781249997 | train_rmse: 0.0298 | val_rmse: 0.7448 | val_ll: -26.9472
[8:31:23.705264] epoch: 15850 | elbo: 437069.2940625 | train_rmse: 0.0415 | val_rmse: 0.744 | val_ll: -26.5365
[8:33:22.393010] epoch: 15900 | elbo: 434444.23187499994 | train_rmse: 0.0313 | val_rmse: 0.7437 | val_ll: -26.9342
[8:35:14.964407] epoch: 15950 | elbo: 433248.85812499997 | train_rmse: 0.0356 | val_rmse: 0.7436 | val_ll: -27.1223
[8:37:10.197801] epoch: 16000 | elbo: 433249.8478125 | train_rmse: 0.0301 | val_rmse: 0.7432 | val_ll: -27.354
[8:39:44.093908] epoch: 16050 | elbo: 432355.23499999987 | train_rmse: 0.036 | val_rmse: 0.744 | val_ll: -27.074
[8:41:35.842130] epoch: 16100 | elbo: 431389.47125000006 | train_rmse: 0.0314 | val_rmse: 0.7452 | val_ll: -27.3439
[8:43:30.794728] epoch: 16150 | elbo: 432438.2928125 | train_rmse: 0.04 | val_rmse: 0.7445 | val_ll: -27.0436
[8:45:22.294429] epoch: 16200 | elbo: 429744.9840625 | train_rmse: 0.0347 | val_rmse: 0.7451 | val_ll: -27.5405
[8:47:12.224136] epoch: 16250 | elbo: 430567.28093749995 | train_rmse: 0.0367 | val_rmse: 0.7445 | val_ll: -27.4652
[8:49:06.876239] epoch: 16300 | elbo: 428490.5190625001 | train_rmse: 0.0313 | val_rmse: 0.7434 | val_ll: -27.4942
[8:50:58.831219] epoch: 16350 | elbo: 429117.29968749994 | train_rmse: 0.031 | val_rmse: 0.7434 | val_ll: -27.5697
[8:52:50.783518] epoch: 16400 | elbo: 427036.33499999996 | train_rmse: 0.0337 | val_rmse: 0.7449 | val_ll: -27.6883
[8:54:44.420120] epoch: 16450 | elbo: 426842.6140625 | train_rmse: 0.0328 | val_rmse: 0.745 | val_ll: -27.6036
[8:56:35.853223] epoch: 16500 | elbo: 425563.10093749996 | train_rmse: 0.0356 | val_rmse: 0.7443 | val_ll: -27.9031
[8:59:17.228126] epoch: 16550 | elbo: 425773.22312500014 | train_rmse: 0.0308 | val_rmse: 0.744 | val_ll: -27.6823
[9:01:10.456209] epoch: 16600 | elbo: 424447.19312500005 | train_rmse: 0.034 | val_rmse: 0.7445 | val_ll: -28.1343
[9:03:08.223691] epoch: 16650 | elbo: 424053.4325 | train_rmse: 0.0337 | val_rmse: 0.7436 | val_ll: -28.0025
[9:05:01.224020] epoch: 16700 | elbo: 423543.4409375 | train_rmse: 0.0356 | val_rmse: 0.7452 | val_ll: -27.394
[9:06:59.126860] epoch: 16750 | elbo: 422669.8578125001 | train_rmse: 0.0322 | val_rmse: 0.745 | val_ll: -27.75
[9:08:51.845907] epoch: 16800 | elbo: 421636.6671875001 | train_rmse: 0.0314 | val_rmse: 0.7455 | val_ll: -28.3784
[9:10:49.623665] epoch: 16850 | elbo: 421459.14812499995 | train_rmse: 0.032 | val_rmse: 0.7444 | val_ll: -28.158
[9:12:42.086583] epoch: 16900 | elbo: 419904.40812499996 | train_rmse: 0.0311 | val_rmse: 0.7447 | val_ll: -28.1004
[9:14:37.352087] epoch: 16950 | elbo: 418731.6590625 | train_rmse: 0.032 | val_rmse: 0.7456 | val_ll: -28.296
[9:16:29.256777] epoch: 17000 | elbo: 419575.47843749996 | train_rmse: 0.0325 | val_rmse: 0.746 | val_ll: -28.4622
[9:19:08.213933] epoch: 17050 | elbo: 417450.72125 | train_rmse: 0.0456 | val_rmse: 0.7463 | val_ll: -28.2859
[9:21:00.312720] epoch: 17100 | elbo: 417409.34718750004 | train_rmse: 0.0354 | val_rmse: 0.7455 | val_ll: -28.4866
[9:22:52.061723] epoch: 17150 | elbo: 416924.60562499997 | train_rmse: 0.0342 | val_rmse: 0.7459 | val_ll: -28.6678
[9:24:47.372154] epoch: 17200 | elbo: 414856.26593749993 | train_rmse: 0.0335 | val_rmse: 0.7465 | val_ll: -29.0731
[9:26:38.609335] epoch: 17250 | elbo: 414599.05656249996 | train_rmse: 0.0317 | val_rmse: 0.7459 | val_ll: -28.4272
[9:28:28.873010] epoch: 17300 | elbo: 413429.3756250001 | train_rmse: 0.031 | val_rmse: 0.7457 | val_ll: -28.7498
[9:30:23.810876] epoch: 17350 | elbo: 412306.82062500005 | train_rmse: 0.0309 | val_rmse: 0.747 | val_ll: -28.8981
[9:32:16.890097] epoch: 17400 | elbo: 411707.0137499999 | train_rmse: 0.0361 | val_rmse: 0.7462 | val_ll: -29.0209
[9:34:09.505631] epoch: 17450 | elbo: 410915.84656249994 | train_rmse: 0.0337 | val_rmse: 0.7463 | val_ll: -29.0222
[9:36:03.780559] epoch: 17500 | elbo: 410060.27437500004 | train_rmse: 0.0349 | val_rmse: 0.7473 | val_ll: -28.6914
[9:37:54.332396] epoch: 17550 | elbo: 409085.63093750004 | train_rmse: 0.0341 | val_rmse: 0.7468 | val_ll: -28.8687
[9:40:32.153303] epoch: 17600 | elbo: 407798.88625 | train_rmse: 0.0339 | val_rmse: 0.7464 | val_ll: -29.1968
[9:42:26.666153] epoch: 17650 | elbo: 409205.20625 | train_rmse: 0.0384 | val_rmse: 0.7468 | val_ll: -29.5329
[9:44:20.401241] epoch: 17700 | elbo: 405604.35968750005 | train_rmse: 0.0302 | val_rmse: 0.7469 | val_ll: -29.6372
[9:46:15.539396] epoch: 17750 | elbo: 406348.930625 | train_rmse: 0.0371 | val_rmse: 0.7467 | val_ll: -29.6681
[9:48:08.888916] epoch: 17800 | elbo: 404402.34187500004 | train_rmse: 0.0314 | val_rmse: 0.7478 | val_ll: -29.8541
[9:50:01.971619] epoch: 17850 | elbo: 404640.71499999997 | train_rmse: 0.0318 | val_rmse: 0.7458 | val_ll: -29.4708
[9:51:54.230585] epoch: 17900 | elbo: 402116.97406250006 | train_rmse: 0.031 | val_rmse: 0.7465 | val_ll: -29.4248
[9:53:50.210260] epoch: 17950 | elbo: 402076.7571875 | train_rmse: 0.0328 | val_rmse: 0.7469 | val_ll: -29.9846
[9:55:43.355952] epoch: 18000 | elbo: 400512.03375000006 | train_rmse: 0.0305 | val_rmse: 0.7472 | val_ll: -29.9158
[9:57:40.148508] epoch: 18050 | elbo: 400869.0696875 | train_rmse: 0.033 | val_rmse: 0.7471 | val_ll: -29.7058
[10:00:17.509366] epoch: 18100 | elbo: 398794.5046874999 | train_rmse: 0.0347 | val_rmse: 0.7473 | val_ll: -29.9168
[10:02:10.528903] epoch: 18150 | elbo: 398037.451875 | train_rmse: 0.0329 | val_rmse: 0.7478 | val_ll: -30.2465
[10:04:08.500945] epoch: 18200 | elbo: 397846.021875 | train_rmse: 0.0324 | val_rmse: 0.747 | val_ll: -30.0265
[10:06:01.156957] epoch: 18250 | elbo: 396840.38249999995 | train_rmse: 0.0345 | val_rmse: 0.7485 | val_ll: -30.3048
[10:07:52.992468] epoch: 18300 | elbo: 395089.2553125001 | train_rmse: 0.0315 | val_rmse: 0.7464 | val_ll: -30.0935
[10:09:48.878087] epoch: 18350 | elbo: 394106.1671875 | train_rmse: 0.0297 | val_rmse: 0.746 | val_ll: -30.3122
[10:11:39.660498] epoch: 18400 | elbo: 394132.4046875 | train_rmse: 0.0307 | val_rmse: 0.7465 | val_ll: -30.0698
[10:13:31.094698] epoch: 18450 | elbo: 393712.83749999997 | train_rmse: 0.0328 | val_rmse: 0.7481 | val_ll: -30.6824
[10:15:29.005121] epoch: 18500 | elbo: 392508.5334375 | train_rmse: 0.0328 | val_rmse: 0.7473 | val_ll: -30.7214
[10:17:24.996583] epoch: 18550 | elbo: 391900.5234375 | train_rmse: 0.0304 | val_rmse: 0.7475 | val_ll: -30.331
[10:20:05.516248] epoch: 18600 | elbo: 392134.9859374999 | train_rmse: 0.0367 | val_rmse: 0.748 | val_ll: -30.4734
[10:21:57.329608] epoch: 18650 | elbo: 390043.163125 | train_rmse: 0.0289 | val_rmse: 0.7477 | val_ll: -30.6344
[10:23:51.823111] epoch: 18700 | elbo: 389382.2118749999 | train_rmse: 0.0285 | val_rmse: 0.7472 | val_ll: -30.3369
[10:25:46.816256] epoch: 18750 | elbo: 388187.92937499995 | train_rmse: 0.0303 | val_rmse: 0.7483 | val_ll: -30.8712
[10:27:38.563053] epoch: 18800 | elbo: 388480.54781250004 | train_rmse: 0.0318 | val_rmse: 0.7479 | val_ll: -31.0053
[10:29:33.176992] epoch: 18850 | elbo: 388612.416875 | train_rmse: 0.0312 | val_rmse: 0.7476 | val_ll: -30.8177
[10:31:24.879562] epoch: 18900 | elbo: 389625.39249999996 | train_rmse: 0.0324 | val_rmse: 0.7487 | val_ll: -30.8691
[10:33:15.650936] epoch: 18950 | elbo: 385853.71375 | train_rmse: 0.0325 | val_rmse: 0.7487 | val_ll: -31.2695
[10:35:06.591133] epoch: 19000 | elbo: 385067.34718750004 | train_rmse: 0.0287 | val_rmse: 0.7481 | val_ll: -30.9899
[10:36:58.036245] epoch: 19050 | elbo: 384241.20187499997 | train_rmse: 0.0303 | val_rmse: 0.7483 | val_ll: -31.467
[10:38:47.769355] epoch: 19100 | elbo: 385381.1228125 | train_rmse: 0.0393 | val_rmse: 0.7485 | val_ll: -30.7795
[10:41:19.407754] epoch: 19150 | elbo: 384248.24968749995 | train_rmse: 0.0306 | val_rmse: 0.7486 | val_ll: -31.7406
[10:43:09.705813] epoch: 19200 | elbo: 383172.15156249993 | train_rmse: 0.0321 | val_rmse: 0.7486 | val_ll: -31.0662
[10:44:59.746739] epoch: 19250 | elbo: 381797.32500000007 | train_rmse: 0.0296 | val_rmse: 0.7475 | val_ll: -31.0937
[10:46:51.420460] epoch: 19300 | elbo: 381500.005 | train_rmse: 0.029 | val_rmse: 0.7495 | val_ll: -30.9529
[10:48:41.813304] epoch: 19350 | elbo: 380199.3409375 | train_rmse: 0.0286 | val_rmse: 0.749 | val_ll: -31.2745
[10:50:32.122381] epoch: 19400 | elbo: 381201.1265625 | train_rmse: 0.0335 | val_rmse: 0.7489 | val_ll: -31.4413
[10:52:22.546461] epoch: 19450 | elbo: 380286.5284375 | train_rmse: 0.0367 | val_rmse: 0.7494 | val_ll: -31.3543
[10:54:11.357675] epoch: 19500 | elbo: 379541.73406250007 | train_rmse: 0.0315 | val_rmse: 0.7496 | val_ll: -31.4986
[10:56:00.113636] epoch: 19550 | elbo: 379991.7715625 | train_rmse: 0.0356 | val_rmse: 0.7493 | val_ll: -31.1973
[10:57:49.670708] epoch: 19600 | elbo: 377260.6265625 | train_rmse: 0.0301 | val_rmse: 0.7497 | val_ll: -31.0597
[10:59:38.590822] epoch: 19650 | elbo: 377811.93968749995 | train_rmse: 0.031 | val_rmse: 0.7495 | val_ll: -31.1989
[11:01:19.793308] epoch: 19700 | elbo: 378809.0781249999 | train_rmse: 0.0454 | val_rmse: 0.7491 | val_ll: -31.498
[11:02:55.324957] epoch: 19750 | elbo: 376769.2515625 | train_rmse: 0.0309 | val_rmse: 0.7492 | val_ll: -30.9259
[11:04:28.331409] epoch: 19800 | elbo: 376216.35906249995 | train_rmse: 0.0352 | val_rmse: 0.7503 | val_ll: -32.2628
[11:06:02.064024] epoch: 19850 | elbo: 374799.0284375 | train_rmse: 0.0359 | val_rmse: 0.7507 | val_ll: -31.6054
[11:07:37.354401] epoch: 19900 | elbo: 374104.8037500001 | train_rmse: 0.0299 | val_rmse: 0.7488 | val_ll: -31.7268
[11:09:13.238633] epoch: 19950 | elbo: 374272.34125 | train_rmse: 0.0327 | val_rmse: 0.7501 | val_ll: -31.8534
Training finished in 11:10:47.085329 seconds
Saved SVI model to experiments/sigma-over-underfit/models/tensin-3x512-s003/checkpoint_5.pt
File Size is 4.0595598220825195 MB
data samples:  (1000, 1000)
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Loaded SVI model from experiments/sigma-over-underfit/models/tensin-3x512-s003/checkpoint_1.pt
using device: cuda:0
====== evaluating profile tensin-3x512-s003 - 1 ======
pred samples:  (1000, 1000)
Evaluating train...
tensor([1.1652], device='cuda:0')
tensor([[  1.1605],
        [ -2.3511],
        [  8.2053],
        ...,
        [  0.3143],
        [-21.4202],
        [  7.4326]], device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor([-9.7221], device='cuda:0')
tensor([[ -9.7191],
        [  2.8910],
        [  3.1527],
        ...,
        [-22.9856],
        [ -1.0910],
        [-12.5268]], device='cuda:0')
tensor(0.2554, device='cuda:0')
tensor([-6.3114], device='cuda:0')
tensor([[-6.3125],
        [ 3.2767],
        [-7.7857],
        ...,
        [ 6.6160],
        [17.4298],
        [ 7.5234]], device='cuda:0')
tensor(0.0454, device='cuda:0')
tensor([-5.2856], device='cuda:0')
tensor([[-5.2830],
        [-0.8014],
        [20.0680],
        ...,
        [ 4.2039],
        [ 4.5122],
        [-0.3880]], device='cuda:0')
tensor(0.1311, device='cuda:0')
tensor([-7.8399], device='cuda:0')
tensor([[ -7.8367],
        [-12.9753],
        [-12.5833],
        ...,
        [ 10.3238],
        [ -1.7330],
        [  6.1218]], device='cuda:0')
tensor(-0.3502, device='cuda:0')
tensor([1.7430], device='cuda:0')
tensor([[  1.7409],
        [ -8.8586],
        [-17.9926],
        ...,
        [  9.7153],
        [-11.2231],
        [-17.0609]], device='cuda:0')
tensor(0.3006, device='cuda:0')
tensor([1.5719], device='cuda:0')
tensor([[  1.5645],
        [-14.8374],
        [ 13.0216],
        ...,
        [-12.9116],
        [ 17.4319],
        [  7.5334]], device='cuda:0')
tensor(-0.7401, device='cuda:0')
tensor([3.0017], device='cuda:0')
tensor([[  2.9985],
        [  4.9696],
        [  1.6528],
        ...,
        [-15.4868],
        [ -0.1907],
        [  7.1462]], device='cuda:0')
tensor(0.3085, device='cuda:0')
tensor([8.1948], device='cuda:0')
tensor([[ 8.1958],
        [-2.6288],
        [ 1.8704],
        ...,
        [-5.1978],
        [ 8.8818],
        [ 6.2470]], device='cuda:0')
tensor(0.2510, device='cuda:0')
tensor([6.8639], device='cuda:0')
tensor([[ 6.8642e+00],
        [ 7.8799e-01],
        [-1.3198e+01],
        [-1.2267e-02],
        [-9.4882e+00],
        [-1.6531e+01],
        [-6.5383e+00],
        [ 1.8779e+00],
        [ 7.2239e+00],
        [ 2.2700e+00],
        [-1.0380e+01],
        [ 2.5151e+00],
        [-2.2985e+00],
        [-9.4942e+00],
        [-1.2336e+01],
        [ 2.7594e+00],
        [-7.9183e+00],
        [-3.6791e+00],
        [-9.2081e+00],
        [ 1.2105e+01],
        [ 3.5723e+00],
        [-2.9239e+00],
        [-1.2996e+01],
        [ 6.3883e+00],
        [-2.6327e+00],
        [ 1.0636e+01],
        [-4.6720e+00],
        [ 1.0826e+01],
        [ 1.1219e+01],
        [-4.6764e+00],
        [ 1.2702e+01],
        [-6.0468e+00],
        [-1.4520e+01],
        [ 5.5084e+00],
        [ 7.9130e+00],
        [ 1.5359e+00],
        [-2.5763e+01],
        [-1.4346e+00],
        [-1.2319e+01],
        [ 9.7246e+00],
        [ 6.0518e+00],
        [ 4.1804e-01],
        [ 5.9158e+00],
        [ 2.8436e+00],
        [ 1.3239e+00],
        [-1.0066e+01],
        [ 2.0725e+00],
        [-1.4160e+01],
        [-1.8902e+01],
        [-1.2531e+00],
        [-1.2160e+01],
        [ 7.9773e+00],
        [-7.0192e+00],
        [-1.6214e+01],
        [-3.0078e+00],
        [-1.7867e+00],
        [ 1.6384e+01],
        [ 4.2426e+00],
        [-4.1108e+00],
        [ 9.4983e+00],
        [ 6.1480e+00],
        [-1.4859e+01],
        [-4.2127e+00],
        [ 5.0794e+00],
        [-5.5428e-01],
        [-1.4227e+01],
        [ 1.2127e+00],
        [ 8.9882e+00],
        [ 6.8765e+00],
        [ 1.1402e+00],
        [ 1.6802e+01],
        [ 1.8975e+01],
        [-1.5278e+00],
        [ 2.0372e+00],
        [ 8.8220e+00],
        [ 6.6211e+00],
        [ 5.1056e+00],
        [-2.6756e+00],
        [ 1.8747e+01],
        [-6.0968e+00],
        [-9.7463e+00],
        [-4.8751e+00],
        [ 1.2346e+01],
        [ 1.2327e+01],
        [ 1.5921e+01],
        [-3.9422e+00],
        [-1.4986e+01],
        [-4.0102e+00],
        [ 1.4181e+01],
        [ 1.1380e+01],
        [-1.7669e-01],
        [-1.1376e+00],
        [-1.5139e+00],
        [ 6.8017e+00],
        [-4.4021e+00],
        [ 4.2088e+00],
        [-2.4129e+01],
        [-1.9026e+01],
        [ 1.0814e+01],
        [ 1.6517e+01],
        [ 9.9505e+00],
        [ 5.4399e+00],
        [ 9.0918e+00],
        [ 4.5805e+00],
        [-1.2683e+01],
        [ 2.8976e+00],
        [ 1.1710e+01],
        [ 1.0143e+01],
        [ 1.4558e+00],
        [-9.3124e+00],
        [ 2.0340e+00],
        [-7.9708e+00],
        [ 1.4381e+00],
        [ 2.1678e+01],
        [ 8.3211e-01],
        [-5.6650e+00],
        [-4.6578e+00],
        [ 7.1384e-02],
        [ 1.5718e-01],
        [-1.1255e+01],
        [ 4.1242e+00],
        [ 1.8934e+01],
        [-4.9942e+00],
        [ 1.8456e+01],
        [ 8.0675e+00],
        [-1.2772e+01],
        [ 1.0089e+01],
        [-4.8241e+00],
        [ 2.4457e-01],
        [-3.9006e+00],
        [ 2.8244e+00],
        [ 6.4901e-01],
        [ 1.3504e+01],
        [ 9.7022e+00],
        [ 2.5069e+00],
        [ 2.4371e+00],
        [ 5.6130e+00],
        [-5.2083e+00],
        [-2.1300e+00],
        [-7.4846e+00],
        [-9.7311e-01],
        [ 5.4635e+00],
        [ 8.2958e+00],
        [-1.0585e+01],
        [ 9.4913e+00],
        [-9.1634e+00],
        [ 2.8683e+00],
        [ 1.6209e+01],
        [ 8.7606e+00],
        [ 3.6997e+00],
        [-8.3934e-01],
        [-7.2401e+00],
        [-1.9115e+00],
        [ 2.2832e+01],
        [ 3.7486e+00],
        [-1.2573e+01],
        [ 2.6244e+00],
        [ 9.1163e+00],
        [-1.2828e+01],
        [ 5.5993e+00],
        [-1.1478e+01],
        [ 6.6706e+00],
        [ 6.2339e+00],
        [-1.4988e+01],
        [-1.3483e+01],
        [-9.4179e+00],
        [ 3.8324e+00],
        [-1.9198e+00],
        [-7.5571e+00],
        [-4.1455e+00],
        [-1.2719e+01],
        [-1.7400e+01],
        [ 1.7828e+00],
        [ 1.3828e+01],
        [ 1.5283e+01],
        [-1.0683e+01],
        [-1.7268e+01],
        [-1.2834e+01],
        [-7.5587e+00],
        [ 1.0939e+01],
        [ 3.6517e+00],
        [-1.6644e+01],
        [ 1.5986e+01],
        [ 6.1307e+00],
        [ 5.5928e+00],
        [ 7.1526e+00],
        [ 3.2332e+00],
        [-1.9777e+00],
        [ 1.0254e+01],
        [-1.1010e+01],
        [-4.7349e+00],
        [ 1.4532e+01],
        [-2.3275e+01],
        [-7.5911e+00],
        [ 4.4369e+00],
        [-9.6094e+00],
        [-1.2540e+01],
        [-3.9537e+00],
        [-6.4231e+00],
        [-2.4502e+00],
        [ 4.6791e+00],
        [ 1.1257e+01],
        [-1.1330e+01],
        [-5.5040e-01],
        [ 1.1113e+01],
        [-1.2484e+00],
        [-4.8030e+00],
        [ 1.0932e+01],
        [-9.5035e+00],
        [ 9.6017e+00],
        [ 3.0689e+00],
        [-3.1712e+00],
        [-8.2709e+00],
        [ 1.2541e+01],
        [ 8.1290e+00],
        [-3.2559e+00],
        [-6.9790e+00],
        [-2.4064e+00],
        [ 1.8775e+01],
        [-9.3298e+00],
        [-2.1344e+00],
        [-4.8097e+00],
        [-1.8926e+00],
        [-1.1928e+00],
        [-1.8438e+01],
        [-3.6433e+00],
        [-5.0078e+00],
        [-1.2399e+01],
        [-5.3787e+00],
        [ 1.3918e+01],
        [-9.1480e+00],
        [ 2.2485e+00],
        [-1.2044e+01],
        [ 4.0083e+00],
        [ 1.6804e+01],
        [-1.9361e+01],
        [-1.4657e+00],
        [-2.0362e+01],
        [-6.4930e+00],
        [ 3.8178e+00],
        [ 2.5639e+01],
        [ 8.3718e+00],
        [ 5.6694e+00],
        [-5.8924e-01],
        [ 5.3484e+00],
        [ 6.1124e+00],
        [ 1.6395e+01],
        [ 4.2870e+00],
        [-1.5957e+00],
        [ 4.1735e+00],
        [-4.8788e+00],
        [ 9.0436e+00],
        [ 8.7618e+00],
        [ 2.0918e+01],
        [-1.0626e+01],
        [-1.3906e+00],
        [ 1.0369e+01],
        [-8.7544e+00],
        [ 1.0673e+01],
        [-1.7872e+00],
        [ 3.1796e+00],
        [ 1.5683e+01],
        [ 9.4453e+00],
        [-2.0999e+00],
        [ 6.1473e+00],
        [ 3.9874e+00],
        [-2.1998e+00],
        [-5.4106e+00],
        [ 3.7519e+00],
        [-1.6451e+01],
        [-4.3208e-02],
        [-1.4985e+00],
        [-1.3573e+00],
        [-1.1649e+01],
        [-2.3892e+00],
        [-7.7390e-01],
        [ 2.7399e+00],
        [ 1.5040e+01],
        [ 8.5460e+00],
        [-3.7856e+00],
        [-1.2095e+01],
        [-1.7738e-01],
        [-1.3777e+01],
        [ 3.0679e+00],
        [ 2.2794e+00],
        [-1.1531e+01],
        [ 6.6296e+00],
        [-1.1970e+01],
        [ 3.2205e+00],
        [ 1.4347e+01],
        [ 2.6505e+00],
        [ 8.7833e+00],
        [ 1.6759e+00],
        [-7.0949e-01],
        [ 4.5257e+00],
        [ 4.0649e+00],
        [-3.5882e+00],
        [-5.9358e+00],
        [ 3.5134e+00],
        [-1.1826e+01],
        [ 6.6018e+00],
        [ 2.6330e+00],
        [ 8.4804e+00],
        [-1.3413e+01],
        [ 1.9975e+01],
        [-6.0207e+00],
        [-4.8183e+00],
        [ 1.0811e+00],
        [-5.5328e+00],
        [ 6.0593e-01],
        [-1.5898e+01],
        [-1.8167e+01],
        [-1.0617e+00],
        [ 1.6411e+00],
        [ 6.9381e+00],
        [-1.6346e+00],
        [ 1.3162e+01],
        [-2.0089e+00],
        [-7.5699e+00],
        [ 9.2007e+00],
        [ 1.2458e+01],
        [-4.1505e+00],
        [ 8.4514e+00],
        [ 2.3699e+01],
        [ 5.6608e-01],
        [-5.5612e+00],
        [-7.9186e+00],
        [ 1.1289e+00],
        [-7.4356e+00],
        [-1.2172e+01],
        [-4.3870e+00],
        [-1.0911e+01],
        [ 5.0992e+00],
        [-6.3228e+00],
        [ 1.7351e+01],
        [-3.7396e+00],
        [ 7.8404e-01],
        [ 2.1262e-01],
        [ 1.5357e+01],
        [ 6.7395e-01],
        [-1.1204e+01],
        [-2.3824e+00],
        [ 8.3082e+00],
        [ 6.7339e+00],
        [-1.6371e+00],
        [ 1.8131e+01],
        [ 1.0321e+01],
        [-1.4418e-01],
        [ 1.8470e+00],
        [ 1.5543e+00],
        [ 6.0532e-02],
        [-7.5634e+00],
        [ 6.3250e+00],
        [ 6.1068e+00],
        [-2.1953e+00],
        [-2.2913e+00],
        [-1.1246e+01],
        [-7.0416e+00],
        [-1.3818e-01],
        [ 1.4218e+01],
        [-8.0561e+00],
        [-1.3255e+01],
        [-1.6317e+00],
        [ 3.4345e+00],
        [ 2.2641e+00],
        [-1.8375e+01],
        [-6.0336e+00],
        [-2.6809e-01],
        [-1.6647e+00],
        [-1.7509e+01],
        [ 2.7482e+00],
        [-6.8590e+00],
        [-6.0384e+00],
        [-6.6239e+00],
        [-4.2466e+00],
        [ 5.9229e+00],
        [-1.0081e+01],
        [-1.0318e+01],
        [-3.1056e+00],
        [-1.2747e+01],
        [ 4.0458e+00],
        [ 1.5499e+01],
        [ 2.6197e-01],
        [ 2.0686e+00],
        [-2.4302e+01],
        [-1.0727e+01],
        [-2.0779e+01],
        [ 5.4038e-01],
        [-8.4507e+00],
        [-4.7390e+00],
        [-1.0520e+01],
        [ 2.1724e+00],
        [ 5.2367e+00],
        [ 1.7724e+00],
        [ 1.8895e+01],
        [-7.8314e+00],
        [-3.0121e+00],
        [-1.4642e+01],
        [ 3.2534e+00],
        [-1.4769e+01],
        [-1.0220e+01],
        [ 8.7557e+00],
        [ 2.6324e+00],
        [-2.1019e+00],
        [-1.6267e+00],
        [-2.8619e+00],
        [ 4.9578e+00],
        [ 7.1723e+00],
        [ 9.1005e+00],
        [-3.1914e+00],
        [-1.0063e+01],
        [-2.0883e+00],
        [-7.9728e+00],
        [-9.7781e+00],
        [ 3.2634e-01],
        [-4.7285e+00],
        [-1.3506e+01],
        [ 4.4399e-01],
        [-1.0897e+00],
        [-2.9940e+00],
        [-2.8209e+00],
