Start time: 2023-06-30 14:44:40.288486
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:2
===== Training profile tensin-3x512-s3 - 1 =====
[0:00:27.099767] epoch: 0 | elbo: 2248188.2749999994 | train_rmse: 8.8978 | val_rmse: 8.8648 | val_ll: -5.6567
[4:43:01.848934] epoch: 8850 | elbo: 36379.943359375 | train_rmse: 1.2451 | val_rmse: 1.3026 | val_ll: -2.2475
[4:44:40.808609] epoch: 8900 | elbo: 36342.36031249999 | train_rmse: 1.2897 | val_rmse: 1.3448 | val_ll: -2.2435
[4:46:19.848142] epoch: 8950 | elbo: 36372.40703125 | train_rmse: 1.2621 | val_rmse: 1.3145 | val_ll: -2.2437
[4:47:59.915009] epoch: 9000 | elbo: 36344.565937499996 | train_rmse: 1.3032 | val_rmse: 1.3429 | val_ll: -2.2441
[4:49:40.804179] epoch: 9050 | elbo: 36420.884218750005 | train_rmse: 1.2641 | val_rmse: 1.329 | val_ll: -2.242
[4:51:19.809572] epoch: 9100 | elbo: 36340.606796875 | train_rmse: 1.2792 | val_rmse: 1.3296 | val_ll: -2.2418
[4:52:58.021088] epoch: 9150 | elbo: 36336.32890625 | train_rmse: 1.2917 | val_rmse: 1.3434 | val_ll: -2.2419
[4:54:37.736674] epoch: 9200 | elbo: 36342.85375 | train_rmse: 1.3353 | val_rmse: 1.3678 | val_ll: -2.2435
[4:56:17.987227] epoch: 9250 | elbo: 36349.540820312504 | train_rmse: 1.2467 | val_rmse: 1.3096 | val_ll: -2.2439
[4:57:57.631142] epoch: 9300 | elbo: 36304.835781249996 | train_rmse: 1.2677 | val_rmse: 1.3171 | val_ll: -2.2414
[4:59:37.303113] epoch: 9350 | elbo: 36284.6157421875 | train_rmse: 1.3073 | val_rmse: 1.3532 | val_ll: -2.242
[5:01:15.877803] epoch: 9400 | elbo: 36293.122421875 | train_rmse: 1.2765 | val_rmse: 1.3285 | val_ll: -2.2404
[5:02:53.943431] epoch: 9450 | elbo: 36304.9494921875 | train_rmse: 1.2618 | val_rmse: 1.3176 | val_ll: -2.2411
[5:04:32.478047] epoch: 9500 | elbo: 36258.55175781249 | train_rmse: 1.2946 | val_rmse: 1.3509 | val_ll: -2.2407
[5:06:10.359720] epoch: 9550 | elbo: 36267.850781249996 | train_rmse: 1.2782 | val_rmse: 1.3347 | val_ll: -2.2404
[5:07:49.180284] epoch: 9600 | elbo: 36246.8883203125 | train_rmse: 1.2844 | val_rmse: 1.3473 | val_ll: -2.2417
[5:09:27.137886] epoch: 9650 | elbo: 36230.9366796875 | train_rmse: 1.2867 | val_rmse: 1.338 | val_ll: -2.2389
[5:11:05.694129] epoch: 9700 | elbo: 36198.665390625 | train_rmse: 1.2625 | val_rmse: 1.3101 | val_ll: -2.2394
[5:12:44.180892] epoch: 9750 | elbo: 36210.86640625 | train_rmse: 1.2652 | val_rmse: 1.3157 | val_ll: -2.2396
[5:14:23.004898] epoch: 9800 | elbo: 36233.885312499995 | train_rmse: 1.2667 | val_rmse: 1.327 | val_ll: -2.2387
[5:16:03.365340] epoch: 9850 | elbo: 36219.83671875 | train_rmse: 1.2339 | val_rmse: 1.2879 | val_ll: -2.2398
[5:17:41.540921] epoch: 9900 | elbo: 36189.13906249999 | train_rmse: 1.265 | val_rmse: 1.322 | val_ll: -2.239
[5:19:20.180442] epoch: 9950 | elbo: 36195.445585937494 | train_rmse: 1.284 | val_rmse: 1.3413 | val_ll: -2.2384
[5:21:00.386175] epoch: 10000 | elbo: 36219.9517578125 | train_rmse: 1.2617 | val_rmse: 1.3224 | val_ll: -2.2379
[5:22:41.646780] epoch: 10050 | elbo: 36205.97066406249 | train_rmse: 1.2425 | val_rmse: 1.2974 | val_ll: -2.2388
[5:24:22.892437] epoch: 10100 | elbo: 36194.52652343751 | train_rmse: 1.2326 | val_rmse: 1.2838 | val_ll: -2.2394
[5:26:03.017290] epoch: 10150 | elbo: 36175.2332421875 | train_rmse: 1.2328 | val_rmse: 1.2835 | val_ll: -2.2377
[5:27:44.867663] epoch: 10200 | elbo: 36142.113710937505 | train_rmse: 1.2473 | val_rmse: 1.2918 | val_ll: -2.2385
[5:29:25.457311] epoch: 10250 | elbo: 36144.66730468749 | train_rmse: 1.294 | val_rmse: 1.3479 | val_ll: -2.2378
[5:31:06.403460] epoch: 10300 | elbo: 36146.26699218749 | train_rmse: 1.2734 | val_rmse: 1.3254 | val_ll: -2.2386
[5:32:46.844558] epoch: 10350 | elbo: 36154.24347656249 | train_rmse: 1.2712 | val_rmse: 1.3219 | val_ll: -2.2362
[5:34:28.696299] epoch: 10400 | elbo: 36152.451328125004 | train_rmse: 1.2611 | val_rmse: 1.3197 | val_ll: -2.237
[5:36:09.594608] epoch: 10450 | elbo: 36142.5243359375 | train_rmse: 1.279 | val_rmse: 1.3282 | val_ll: -2.2359
[5:37:49.087059] epoch: 10500 | elbo: 36072.9233984375 | train_rmse: 1.2315 | val_rmse: 1.2872 | val_ll: -2.2378
[5:39:29.770981] epoch: 10550 | elbo: 36093.228125 | train_rmse: 1.2564 | val_rmse: 1.3034 | val_ll: -2.236
[5:41:09.105857] epoch: 10600 | elbo: 36156.699296875 | train_rmse: 1.2185 | val_rmse: 1.2834 | val_ll: -2.2375
[5:42:49.461641] epoch: 10650 | elbo: 36141.996171875 | train_rmse: 1.2614 | val_rmse: 1.314 | val_ll: -2.2365
[5:44:30.599062] epoch: 10700 | elbo: 36118.078046874994 | train_rmse: 1.3183 | val_rmse: 1.3558 | val_ll: -2.2376
[5:46:12.569141] epoch: 10750 | elbo: 36100.100234375 | train_rmse: 1.2847 | val_rmse: 1.3361 | val_ll: -2.2367
[5:47:52.730933] epoch: 10800 | elbo: 36102.39769531251 | train_rmse: 1.2546 | val_rmse: 1.2987 | val_ll: -2.2368
[5:49:31.896044] epoch: 10850 | elbo: 36102.6346484375 | train_rmse: 1.2921 | val_rmse: 1.3556 | val_ll: -2.2373
[5:51:12.763881] epoch: 10900 | elbo: 36078.883515625 | train_rmse: 1.2443 | val_rmse: 1.3098 | val_ll: -2.2388
[5:52:51.205197] epoch: 10950 | elbo: 36076.121015625 | train_rmse: 1.2522 | val_rmse: 1.3116 | val_ll: -2.2333
[5:54:30.666267] epoch: 11000 | elbo: 36083.6962109375 | train_rmse: 1.2529 | val_rmse: 1.3002 | val_ll: -2.2357
[5:56:12.014307] epoch: 11050 | elbo: 36076.33003906249 | train_rmse: 1.2326 | val_rmse: 1.2871 | val_ll: -2.2356
[5:57:51.365065] epoch: 11100 | elbo: 36073.983984375 | train_rmse: 1.28 | val_rmse: 1.3263 | val_ll: -2.2338
[5:59:31.333090] epoch: 11150 | elbo: 36045.969453125006 | train_rmse: 1.2551 | val_rmse: 1.3041 | val_ll: -2.2333
[6:01:10.669401] epoch: 11200 | elbo: 36058.420625000006 | train_rmse: 1.2402 | val_rmse: 1.2921 | val_ll: -2.2349
[6:02:50.702751] epoch: 11250 | elbo: 36082.1917578125 | train_rmse: 1.299 | val_rmse: 1.358 | val_ll: -2.2366
[6:04:30.883598] epoch: 11300 | elbo: 35978.52828124999 | train_rmse: 1.2719 | val_rmse: 1.3234 | val_ll: -2.2332
[6:06:10.822865] epoch: 11350 | elbo: 36053.269804687494 | train_rmse: 1.2528 | val_rmse: 1.3066 | val_ll: -2.2336
[6:07:52.438471] epoch: 11400 | elbo: 36013.483554687504 | train_rmse: 1.2362 | val_rmse: 1.2877 | val_ll: -2.2356
[6:09:33.610334] epoch: 11450 | elbo: 36009.008828125 | train_rmse: 1.2742 | val_rmse: 1.321 | val_ll: -2.2346
[6:11:13.232250] epoch: 11500 | elbo: 35995.276484375005 | train_rmse: 1.2427 | val_rmse: 1.2894 | val_ll: -2.2347
[6:12:52.861057] epoch: 11550 | elbo: 36049.048828125 | train_rmse: 1.2774 | val_rmse: 1.3173 | val_ll: -2.2347
[6:14:31.762447] epoch: 11600 | elbo: 35952.536992187495 | train_rmse: 1.223 | val_rmse: 1.2829 | val_ll: -2.2342
[6:16:11.199725] epoch: 11650 | elbo: 35989.47894531249 | train_rmse: 1.2401 | val_rmse: 1.2977 | val_ll: -2.2343
[6:17:50.346770] epoch: 11700 | elbo: 35973.08468749999 | train_rmse: 1.2415 | val_rmse: 1.3019 | val_ll: -2.2358
[6:19:31.290350] epoch: 11750 | elbo: 35969.964140625 | train_rmse: 1.2613 | val_rmse: 1.3046 | val_ll: -2.2331
[6:21:10.712335] epoch: 11800 | elbo: 35965.82687499999 | train_rmse: 1.239 | val_rmse: 1.2996 | val_ll: -2.2322
[6:22:49.811557] epoch: 11850 | elbo: 35984.1736328125 | train_rmse: 1.2613 | val_rmse: 1.318 | val_ll: -2.2326
[6:24:27.844112] epoch: 11900 | elbo: 35927.256171875 | train_rmse: 1.2864 | val_rmse: 1.3372 | val_ll: -2.2341
[6:26:06.179150] epoch: 11950 | elbo: 35918.8333984375 | train_rmse: 1.2557 | val_rmse: 1.3118 | val_ll: -2.2319
[6:27:45.216712] epoch: 12000 | elbo: 35963.272539062506 | train_rmse: 1.2358 | val_rmse: 1.2951 | val_ll: -2.2347
[6:29:25.569081] epoch: 12050 | elbo: 35966.06953125 | train_rmse: 1.2549 | val_rmse: 1.293 | val_ll: -2.2327
[6:31:04.617979] epoch: 12100 | elbo: 35939.29136718749 | train_rmse: 1.2665 | val_rmse: 1.3174 | val_ll: -2.231
[6:32:43.907651] epoch: 12150 | elbo: 35925.27484375 | train_rmse: 1.2565 | val_rmse: 1.3052 | val_ll: -2.2317
[6:34:22.676819] epoch: 12200 | elbo: 35912.72648437501 | train_rmse: 1.2371 | val_rmse: 1.2956 | val_ll: -2.2327
[6:36:02.781463] epoch: 12250 | elbo: 35941.1177734375 | train_rmse: 1.238 | val_rmse: 1.3006 | val_ll: -2.2325
[6:37:42.454495] epoch: 12300 | elbo: 35922.9963671875 | train_rmse: 1.2247 | val_rmse: 1.2884 | val_ll: -2.2332
[6:39:21.958708] epoch: 12350 | elbo: 35888.199921875006 | train_rmse: 1.2547 | val_rmse: 1.3061 | val_ll: -2.233
[6:41:01.300134] epoch: 12400 | elbo: 35884.22792968749 | train_rmse: 1.2174 | val_rmse: 1.2688 | val_ll: -2.2312
[6:42:39.755929] epoch: 12450 | elbo: 35869.887265624995 | train_rmse: 1.2286 | val_rmse: 1.2894 | val_ll: -2.2332
[6:44:19.024602] epoch: 12500 | elbo: 35908.6148046875 | train_rmse: 1.2508 | val_rmse: 1.3109 | val_ll: -2.2322
[6:45:57.370904] epoch: 12550 | elbo: 35896.292734375005 | train_rmse: 1.2494 | val_rmse: 1.3065 | val_ll: -2.2329
[6:47:36.331042] epoch: 12600 | elbo: 35877.91613281249 | train_rmse: 1.235 | val_rmse: 1.2859 | val_ll: -2.2307
[6:49:15.464700] epoch: 12650 | elbo: 35856.547109374995 | train_rmse: 1.2355 | val_rmse: 1.2947 | val_ll: -2.2314
[6:50:55.206000] epoch: 12700 | elbo: 35908.2340625 | train_rmse: 1.2208 | val_rmse: 1.2684 | val_ll: -2.2328
[6:52:35.316456] epoch: 12750 | elbo: 35863.464296875005 | train_rmse: 1.2158 | val_rmse: 1.2747 | val_ll: -2.2317
[6:54:13.765758] epoch: 12800 | elbo: 35891.718476562506 | train_rmse: 1.2682 | val_rmse: 1.3103 | val_ll: -2.2331
[6:55:52.810714] epoch: 12850 | elbo: 35840.510820312506 | train_rmse: 1.2352 | val_rmse: 1.2854 | val_ll: -2.232
[6:57:31.962686] epoch: 12900 | elbo: 35874.3851171875 | train_rmse: 1.2614 | val_rmse: 1.3201 | val_ll: -2.2333
[6:59:10.874024] epoch: 12950 | elbo: 35807.8282421875 | train_rmse: 1.2561 | val_rmse: 1.3105 | val_ll: -2.2304
[7:00:50.361573] epoch: 13000 | elbo: 35849.7239453125 | train_rmse: 1.2115 | val_rmse: 1.2735 | val_ll: -2.2338
[7:02:29.727192] epoch: 13050 | elbo: 35789.16882812501 | train_rmse: 1.2439 | val_rmse: 1.2983 | val_ll: -2.2303
[7:04:08.236754] epoch: 13100 | elbo: 35826.831875 | train_rmse: 1.2384 | val_rmse: 1.2931 | val_ll: -2.2304
[7:05:46.809946] epoch: 13150 | elbo: 35843.9712109375 | train_rmse: 1.2548 | val_rmse: 1.3037 | val_ll: -2.2313
[7:07:24.844629] epoch: 13200 | elbo: 35798.556015625 | train_rmse: 1.2419 | val_rmse: 1.2912 | val_ll: -2.2286
[7:09:05.205202] epoch: 13250 | elbo: 35801.765234375 | train_rmse: 1.2647 | val_rmse: 1.307 | val_ll: -2.2302
[7:10:43.575182] epoch: 13300 | elbo: 35779.0070703125 | train_rmse: 1.2326 | val_rmse: 1.2844 | val_ll: -2.2301
[7:12:22.117018] epoch: 13350 | elbo: 35792.407773437495 | train_rmse: 1.2474 | val_rmse: 1.288 | val_ll: -2.2285
[7:14:01.502636] epoch: 13400 | elbo: 35776.48238281249 | train_rmse: 1.2527 | val_rmse: 1.3044 | val_ll: -2.2321
[7:15:40.614276] epoch: 13450 | elbo: 35801.998828125004 | train_rmse: 1.2211 | val_rmse: 1.2761 | val_ll: -2.2289
[7:17:19.882115] epoch: 13500 | elbo: 35760.2481640625 | train_rmse: 1.228 | val_rmse: 1.2777 | val_ll: -2.229
[7:19:00.014613] epoch: 13550 | elbo: 35771.243085937494 | train_rmse: 1.2451 | val_rmse: 1.2983 | val_ll: -2.2281
[7:20:39.791483] epoch: 13600 | elbo: 35765.87765625 | train_rmse: 1.2461 | val_rmse: 1.2984 | val_ll: -2.228
[7:22:18.483663] epoch: 13650 | elbo: 35805.93945312501 | train_rmse: 1.2033 | val_rmse: 1.2647 | val_ll: -2.2312
[7:23:56.997304] epoch: 13700 | elbo: 35803.40054687499 | train_rmse: 1.235 | val_rmse: 1.284 | val_ll: -2.2291
[7:25:35.987276] epoch: 13750 | elbo: 35742.614765624996 | train_rmse: 1.2449 | val_rmse: 1.296 | val_ll: -2.2278
[7:27:14.867582] epoch: 13800 | elbo: 35750.621328124995 | train_rmse: 1.2197 | val_rmse: 1.2704 | val_ll: -2.2278
[7:28:56.924665] epoch: 13850 | elbo: 35767.7234375 | train_rmse: 1.2296 | val_rmse: 1.2878 | val_ll: -2.2318
[7:30:37.087889] epoch: 13900 | elbo: 35756.0578125 | train_rmse: 1.2086 | val_rmse: 1.2688 | val_ll: -2.2295
[7:32:18.945345] epoch: 13950 | elbo: 35737.84671875 | train_rmse: 1.2297 | val_rmse: 1.2794 | val_ll: -2.2285
[7:33:59.198025] epoch: 14000 | elbo: 35739.52527343751 | train_rmse: 1.2263 | val_rmse: 1.2767 | val_ll: -2.228
[7:35:41.356572] epoch: 14050 | elbo: 35733.34511718749 | train_rmse: 1.2347 | val_rmse: 1.2848 | val_ll: -2.2274
[7:37:23.075495] epoch: 14100 | elbo: 35781.8630859375 | train_rmse: 1.2719 | val_rmse: 1.3384 | val_ll: -2.2322
[7:39:03.365524] epoch: 14150 | elbo: 35743.078515625 | train_rmse: 1.2155 | val_rmse: 1.2827 | val_ll: -2.2296
[7:40:43.904996] epoch: 14200 | elbo: 35694.908437499995 | train_rmse: 1.243 | val_rmse: 1.2979 | val_ll: -2.2284
[7:42:26.059356] epoch: 14250 | elbo: 35708.882109375 | train_rmse: 1.2335 | val_rmse: 1.2919 | val_ll: -2.2274
[7:44:06.678585] epoch: 14300 | elbo: 35689.2838671875 | train_rmse: 1.2505 | val_rmse: 1.3064 | val_ll: -2.2295
[7:45:45.628673] epoch: 14350 | elbo: 35714.852382812496 | train_rmse: 1.2329 | val_rmse: 1.2881 | val_ll: -2.2263
[7:47:23.577624] epoch: 14400 | elbo: 35702.2589453125 | train_rmse: 1.2367 | val_rmse: 1.2826 | val_ll: -2.2262
[7:49:02.178070] epoch: 14450 | elbo: 35725.599062500005 | train_rmse: 1.242 | val_rmse: 1.3083 | val_ll: -2.228
[7:50:39.996272] epoch: 14500 | elbo: 35670.3913671875 | train_rmse: 1.2601 | val_rmse: 1.3088 | val_ll: -2.2295
[7:52:19.588634] epoch: 14550 | elbo: 35678.206210937504 | train_rmse: 1.231 | val_rmse: 1.2834 | val_ll: -2.2273
[7:53:58.350238] epoch: 14600 | elbo: 35660.132421875 | train_rmse: 1.2173 | val_rmse: 1.2722 | val_ll: -2.2271
[7:55:37.756611] epoch: 14650 | elbo: 35717.0081640625 | train_rmse: 1.249 | val_rmse: 1.309 | val_ll: -2.228
[7:57:17.591232] epoch: 14700 | elbo: 35683.3736328125 | train_rmse: 1.217 | val_rmse: 1.2804 | val_ll: -2.2257
[7:58:56.132684] epoch: 14750 | elbo: 35663.681875 | train_rmse: 1.2151 | val_rmse: 1.2616 | val_ll: -2.2269
[8:00:35.449006] epoch: 14800 | elbo: 35687.935664062505 | train_rmse: 1.2467 | val_rmse: 1.3025 | val_ll: -2.2268
[8:02:14.384591] epoch: 14850 | elbo: 35631.9646484375 | train_rmse: 1.2082 | val_rmse: 1.2665 | val_ll: -2.2267
[8:03:53.896121] epoch: 14900 | elbo: 35652.472421875005 | train_rmse: 1.2376 | val_rmse: 1.2838 | val_ll: -2.2269
[8:05:33.458139] epoch: 14950 | elbo: 35635.9834765625 | train_rmse: 1.2108 | val_rmse: 1.2671 | val_ll: -2.2267
[8:07:13.027057] epoch: 15000 | elbo: 35660.17652343749 | train_rmse: 1.2637 | val_rmse: 1.3232 | val_ll: -2.2269
[8:08:52.749246] epoch: 15050 | elbo: 35619.97546874999 | train_rmse: 1.2113 | val_rmse: 1.2641 | val_ll: -2.2271
[8:10:32.377689] epoch: 15100 | elbo: 35641.48601562499 | train_rmse: 1.2103 | val_rmse: 1.2615 | val_ll: -2.2253
[8:12:11.561743] epoch: 15150 | elbo: 35614.063203125 | train_rmse: 1.2661 | val_rmse: 1.3135 | val_ll: -2.2268
[8:13:51.373040] epoch: 15200 | elbo: 35596.933515625 | train_rmse: 1.2408 | val_rmse: 1.2919 | val_ll: -2.225
[8:15:30.141004] epoch: 15250 | elbo: 35640.5809375 | train_rmse: 1.2284 | val_rmse: 1.2847 | val_ll: -2.2257
[8:17:07.807627] epoch: 15300 | elbo: 35579.546328125 | train_rmse: 1.2358 | val_rmse: 1.277 | val_ll: -2.2254
[8:18:44.499110] epoch: 15350 | elbo: 35603.258359374995 | train_rmse: 1.2449 | val_rmse: 1.2919 | val_ll: -2.2255
[8:20:23.146294] epoch: 15400 | elbo: 35573.63421874999 | train_rmse: 1.234 | val_rmse: 1.2886 | val_ll: -2.2249
[8:22:01.241360] epoch: 15450 | elbo: 35649.970546874996 | train_rmse: 1.2098 | val_rmse: 1.2607 | val_ll: -2.2246
[8:23:37.620640] epoch: 15500 | elbo: 35589.67140625001 | train_rmse: 1.2335 | val_rmse: 1.2952 | val_ll: -2.2251
[8:25:14.001025] epoch: 15550 | elbo: 35580.468125 | train_rmse: 1.2423 | val_rmse: 1.2935 | val_ll: -2.2253
[8:26:51.582437] epoch: 15600 | elbo: 35599.904375 | train_rmse: 1.2233 | val_rmse: 1.2698 | val_ll: -2.2236
[8:28:29.179687] epoch: 15650 | elbo: 35603.6619140625 | train_rmse: 1.2155 | val_rmse: 1.267 | val_ll: -2.2244
[8:30:06.231293] epoch: 15700 | elbo: 35542.6662890625 | train_rmse: 1.2325 | val_rmse: 1.2884 | val_ll: -2.2238
[8:31:43.439098] epoch: 15750 | elbo: 35559.365703125004 | train_rmse: 1.2046 | val_rmse: 1.2563 | val_ll: -2.2246
[8:33:21.230947] epoch: 15800 | elbo: 35545.991796874994 | train_rmse: 1.2291 | val_rmse: 1.2734 | val_ll: -2.2223
[8:35:01.944371] epoch: 15850 | elbo: 35562.4625390625 | train_rmse: 1.2215 | val_rmse: 1.2709 | val_ll: -2.224
[8:36:41.784862] epoch: 15900 | elbo: 35529.92582031249 | train_rmse: 1.1995 | val_rmse: 1.2517 | val_ll: -2.2247
[8:38:20.116110] epoch: 15950 | elbo: 35553.1953125 | train_rmse: 1.2038 | val_rmse: 1.2572 | val_ll: -2.2232
[8:39:58.751914] epoch: 16000 | elbo: 35568.999921875 | train_rmse: 1.1989 | val_rmse: 1.2557 | val_ll: -2.2227
[8:41:36.773437] epoch: 16050 | elbo: 35510.4484375 | train_rmse: 1.2256 | val_rmse: 1.2808 | val_ll: -2.2226
[8:43:15.456084] epoch: 16100 | elbo: 35510.730585937505 | train_rmse: 1.2319 | val_rmse: 1.2831 | val_ll: -2.2245
[8:44:53.681664] epoch: 16150 | elbo: 35530.2362109375 | train_rmse: 1.2495 | val_rmse: 1.3006 | val_ll: -2.2247
[8:46:32.350775] epoch: 16200 | elbo: 35488.316875 | train_rmse: 1.2044 | val_rmse: 1.2619 | val_ll: -2.2233
[8:48:11.034916] epoch: 16250 | elbo: 35487.500546874995 | train_rmse: 1.2003 | val_rmse: 1.2509 | val_ll: -2.2226
[8:49:49.436222] epoch: 16300 | elbo: 35500.1701953125 | train_rmse: 1.2355 | val_rmse: 1.2909 | val_ll: -2.2227
[8:51:27.002920] epoch: 16350 | elbo: 35481.6353125 | train_rmse: 1.1856 | val_rmse: 1.2341 | val_ll: -2.2216
[8:53:07.535087] epoch: 16400 | elbo: 35508.54757812499 | train_rmse: 1.2265 | val_rmse: 1.273 | val_ll: -2.2229
[8:54:47.291981] epoch: 16450 | elbo: 35455.066328125 | train_rmse: 1.1988 | val_rmse: 1.2508 | val_ll: -2.2219
[8:56:27.131639] epoch: 16500 | elbo: 35457.680546875 | train_rmse: 1.1977 | val_rmse: 1.2493 | val_ll: -2.2212
[8:58:04.477545] epoch: 16550 | elbo: 35424.7679296875 | train_rmse: 1.2239 | val_rmse: 1.2789 | val_ll: -2.2214
[8:59:41.735708] epoch: 16600 | elbo: 35460.57617187499 | train_rmse: 1.2168 | val_rmse: 1.267 | val_ll: -2.2211
[9:01:18.783675] epoch: 16650 | elbo: 35504.4957421875 | train_rmse: 1.2343 | val_rmse: 1.2881 | val_ll: -2.2215
[9:02:56.801593] epoch: 16700 | elbo: 35434.098398437505 | train_rmse: 1.2445 | val_rmse: 1.2941 | val_ll: -2.2214
[9:04:34.029961] epoch: 16750 | elbo: 35437.7268359375 | train_rmse: 1.2228 | val_rmse: 1.2691 | val_ll: -2.2204
[9:06:10.772614] epoch: 16800 | elbo: 35447.292148437504 | train_rmse: 1.2649 | val_rmse: 1.3104 | val_ll: -2.2221
[9:07:48.256704] epoch: 16850 | elbo: 35420.09125 | train_rmse: 1.1896 | val_rmse: 1.2388 | val_ll: -2.2197
[9:09:25.319848] epoch: 16900 | elbo: 35421.854609375 | train_rmse: 1.2163 | val_rmse: 1.2576 | val_ll: -2.22
[9:11:02.247133] epoch: 16950 | elbo: 35419.339101562495 | train_rmse: 1.2133 | val_rmse: 1.2668 | val_ll: -2.2193
[9:12:39.875702] epoch: 17000 | elbo: 35361.9676171875 | train_rmse: 1.1932 | val_rmse: 1.2451 | val_ll: -2.2188
[9:14:18.138335] epoch: 17050 | elbo: 35448.895234375 | train_rmse: 1.268 | val_rmse: 1.3031 | val_ll: -2.225
[9:15:55.504983] epoch: 17100 | elbo: 35390.243828125 | train_rmse: 1.2176 | val_rmse: 1.2664 | val_ll: -2.2199
[9:17:31.977222] epoch: 17150 | elbo: 35384.61234375001 | train_rmse: 1.1933 | val_rmse: 1.2487 | val_ll: -2.2178
[9:19:09.060863] epoch: 17200 | elbo: 35386.7426953125 | train_rmse: 1.241 | val_rmse: 1.2785 | val_ll: -2.2176
[9:20:45.576129] epoch: 17250 | elbo: 35345.9303515625 | train_rmse: 1.1949 | val_rmse: 1.2367 | val_ll: -2.2193
[9:22:21.496392] epoch: 17300 | elbo: 35365.8103125 | train_rmse: 1.1917 | val_rmse: 1.2452 | val_ll: -2.2184
[9:23:58.492701] epoch: 17350 | elbo: 35328.9701171875 | train_rmse: 1.199 | val_rmse: 1.2476 | val_ll: -2.2194
[9:25:34.268400] epoch: 17400 | elbo: 35360.05011718749 | train_rmse: 1.1969 | val_rmse: 1.2476 | val_ll: -2.2182
[9:27:09.848807] epoch: 17450 | elbo: 35369.8588671875 | train_rmse: 1.1966 | val_rmse: 1.2557 | val_ll: -2.2187
[9:28:46.344778] epoch: 17500 | elbo: 35362.18679687501 | train_rmse: 1.2016 | val_rmse: 1.2586 | val_ll: -2.2197
[9:30:25.682454] epoch: 17550 | elbo: 35343.9108203125 | train_rmse: 1.2016 | val_rmse: 1.2537 | val_ll: -2.2174
[9:32:03.554992] epoch: 17600 | elbo: 35336.29625 | train_rmse: 1.1882 | val_rmse: 1.246 | val_ll: -2.2184
[9:33:40.806729] epoch: 17650 | elbo: 35315.587421874996 | train_rmse: 1.2041 | val_rmse: 1.2576 | val_ll: -2.2191
[9:35:18.079031] epoch: 17700 | elbo: 35345.637890625 | train_rmse: 1.196 | val_rmse: 1.2468 | val_ll: -2.2175
[9:36:55.329823] epoch: 17750 | elbo: 35300.685117187495 | train_rmse: 1.218 | val_rmse: 1.2618 | val_ll: -2.2174
[9:38:31.548846] epoch: 17800 | elbo: 35318.509140625 | train_rmse: 1.2225 | val_rmse: 1.279 | val_ll: -2.2193
[9:40:09.314317] epoch: 17850 | elbo: 35327.83398437501 | train_rmse: 1.1824 | val_rmse: 1.2308 | val_ll: -2.2174
[9:41:46.006155] epoch: 17900 | elbo: 35304.064765625 | train_rmse: 1.2052 | val_rmse: 1.25 | val_ll: -2.2163
[9:43:22.820009] epoch: 17950 | elbo: 35330.3511328125 | train_rmse: 1.1913 | val_rmse: 1.25 | val_ll: -2.2178
[9:45:00.533728] epoch: 18000 | elbo: 35282.34566406249 | train_rmse: 1.1956 | val_rmse: 1.2582 | val_ll: -2.2187
[9:46:38.889468] epoch: 18050 | elbo: 35297.416523437496 | train_rmse: 1.2318 | val_rmse: 1.2914 | val_ll: -2.2188
[9:48:15.072242] epoch: 18100 | elbo: 35296.2132421875 | train_rmse: 1.2016 | val_rmse: 1.2548 | val_ll: -2.2163
[9:49:51.793294] epoch: 18150 | elbo: 35290.965234375 | train_rmse: 1.2094 | val_rmse: 1.2638 | val_ll: -2.2155
[9:51:28.834040] epoch: 18200 | elbo: 35282.153554687495 | train_rmse: 1.1973 | val_rmse: 1.2407 | val_ll: -2.2141
[9:53:05.782355] epoch: 18250 | elbo: 35287.442617187495 | train_rmse: 1.2304 | val_rmse: 1.2726 | val_ll: -2.2148
[9:54:43.177440] epoch: 18300 | elbo: 35275.258320312496 | train_rmse: 1.1829 | val_rmse: 1.2429 | val_ll: -2.2163
[9:56:19.516363] epoch: 18350 | elbo: 35272.60449218751 | train_rmse: 1.1955 | val_rmse: 1.2396 | val_ll: -2.2165
[9:57:56.177327] epoch: 18400 | elbo: 35285.54300781251 | train_rmse: 1.1797 | val_rmse: 1.2357 | val_ll: -2.2134
[9:59:33.768485] epoch: 18450 | elbo: 35263.4418359375 | train_rmse: 1.184 | val_rmse: 1.2323 | val_ll: -2.2142
[10:01:11.516513] epoch: 18500 | elbo: 35243.106796875 | train_rmse: 1.2173 | val_rmse: 1.2629 | val_ll: -2.2155
[10:02:48.944537] epoch: 18550 | elbo: 35262.647929687504 | train_rmse: 1.1884 | val_rmse: 1.239 | val_ll: -2.2155
[10:04:27.541885] epoch: 18600 | elbo: 35274.111796875 | train_rmse: 1.1875 | val_rmse: 1.2329 | val_ll: -2.2121
